Data;Fechamento;Abertura;Maxima;Minima;Var%
08042003;2767.79;2798.74;2809.17;2740.61;-1.46%
09042003;2734.10;2756.62;2824.99;2696.32;-1.22%
10042003;2697.10;2730.97;2763.65;2685.80;-1.35%
11042003;2733.95;2700.61;2797.42;2700.61;1.37%
14042003;2776.78;2741.66;2787.38;2700.33;1.57%
15042003;2834.12;2792.06;2867.64;2792.06;2.06%
16042003;2824.68;2843.33;2915.69;2824.68;-0.33%
17042003;2899.78;2820.35;2899.98;2801.17;2.66%
22042003;2960.96;2898.36;2965.21;2843.80;2.11%
23042003;2974.40;2968.80;3000.76;2932.73;0.45%
24042003;2891.62;2967.62;2969.95;2881.04;-2.78%
25042003;2838.23;2892.46;2909.14;2828.84;-1.85%
28042003;2953.92;2834.46;2953.92;2821.35;4.08%
29042003;2908.96;2958.12;3004.79;2908.96;-1.52%
30042003;2942.04;2914.47;2967.08;2914.02;1.14%
02052003;2986.00;2938.72;2986.00;2888.46;1.49%
05052003;3013.04;2991.74;3039.26;2978.71;0.91%
06052003;3066.95;3002.40;3066.95;2977.62;1.79%
07052003;3005.64;3063.41;3068.08;2992.79;-2.00%
08052003;2886.08;3005.12;3016.57;2884.51;-3.98%
09052003;2956.59;2892.63;2956.59;2861.70;2.44%
12052003;2937.26;2961.14;2972.72;2871.61;-0.65%
13052003;2909.95;2941.57;2951.99;2883.31;-0.93%
14052003;2926.03;2906.95;2960.23;2888.20;0.55%
15052003;2989.38;2926.79;2989.38;2902.52;2.17%
16052003;2989.08;2987.45;3029.49;2952.18;-0.01%
19052003;2850.68;2976.38;2976.38;2841.02;-4.63%
20052003;2838.93;2848.19;2875.40;2820.41;-0.41%
21052003;2827.25;2841.33;2853.04;2773.77;-0.41%
22052003;2865.21;2826.47;2865.21;2817.63;1.34%
23052003;2822.83;2867.10;2886.07;2804.13;-1.48%
26052003;2828.28;2821.54;2855.28;2812.40;0.19%
27052003;2873.60;2827.66;2875.14;2769.45;1.60%
28052003;2919.54;2885.53;2958.21;2885.53;1.60%
29052003;2906.71;2914.18;2968.43;2897.10;-0.44%
30052003;2982.68;2907.73;2997.62;2906.42;2.61%
02062003;3064.56;2990.93;3066.04;2990.93;2.75%
03062003;3026.82;3062.86;3062.86;3003.16;-1.23%
04062003;3080.02;3030.29;3099.82;3020.16;1.76%
05062003;3039.76;3086.65;3106.27;3020.46;-1.31%
06062003;3127.46;3054.99;3146.91;3054.99;2.89%
09062003;3094.76;3124.59;3132.76;3075.19;-1.05%
10062003;3140.34;3088.61;3149.44;3076.77;1.47%
11062003;3178.15;3145.52;3191.33;3133.65;1.20%
12062003;3219.47;3180.61;3253.70;3180.61;1.30%
13062003;3168.71;3220.82;3246.14;3157.29;-1.58%
16062003;3264.50;3156.80;3264.50;3122.40;3.02%
17062003;3286.48;3276.16;3321.50;3264.10;0.67%
18062003;3304.15;3280.04;3316.07;3263.33;0.54%
19062003;3247.11;3304.24;3324.44;3217.46;-1.73%
20062003;3238.98;3237.23;3267.67;3218.05;-0.25%
23062003;3186.39;3236.96;3246.25;3173.18;-1.62%
24062003;3217.34;3185.18;3228.37;3165.25;0.97%
25062003;3198.82;3217.23;3237.48;3180.03;-0.58%
26062003;3241.22;3194.98;3246.67;3157.70;1.33%
27062003;3224.66;3251.87;3263.12;3207.13;-0.51%
30062003;3220.58;3228.81;3271.31;3181.76;-0.13%
01072003;3146.55;3217.21;3217.21;3119.35;-2.30%
02072003;3241.04;3148.10;3243.04;3148.10;3.00%
03072003;3241.92;3237.05;3261.58;3196.73;0.03%
04072003;3239.61;3237.80;3243.73;3213.61;-0.07%
07072003;3332.87;3244.94;3359.01;3244.94;2.88%
08072003;3344.46;3335.00;3363.43;3308.79;0.35%
09072003;3322.43;3343.13;3358.06;3299.74;-0.66%
10072003;3269.84;3322.04;3322.04;3255.89;-1.58%
11072003;3326.51;3264.58;3332.12;3245.45;1.73%
14072003;3396.07;3335.12;3404.47;3333.97;2.09%
15072003;3384.69;3391.84;3429.89;3372.50;-0.34%
16072003;3387.64;3385.18;3430.76;3358.68;0.09%
17072003;3330.68;3384.86;3384.86;3312.90;-1.68%
18072003;3366.71;3328.91;3378.14;3328.06;1.08%
21072003;3287.00;3370.07;3390.61;3281.06;-2.37%
22072003;3318.15;3295.34;3321.88;3254.19;0.95%
23072003;3304.48;3323.70;3338.77;3277.24;-0.41%
24072003;3374.82;3305.81;3377.59;3281.95;2.13%
25072003;3356.89;3367.71;3371.93;3313.56;-0.53%
28072003;3417.77;3360.67;3425.45;3360.67;1.81%
29072003;3428.12;3417.51;3452.18;3373.63;0.30%
30072003;3429.03;3418.49;3449.21;3395.74;0.03%
31072003;3487.86;3432.75;3487.86;3399.86;1.72%
01082003;3438.89;3481.81;3481.81;3403.03;-1.40%
04082003;3405.31;3433.72;3464.60;3363.95;-0.98%
05082003;3438.36;3414.10;3454.76;3399.20;0.97%
06082003;3375.66;3427.49;3427.49;3318.16;-1.82%
07082003;3331.89;3370.50;3370.50;3299.77;-1.30%
08082003;3332.24;3339.87;3367.17;3309.22;0.01%
11082003;3339.58;3333.07;3361.67;3309.85;0.22%
12082003;3381.71;3342.59;3399.76;3342.59;1.26%
13082003;3398.89;3388.55;3428.98;3376.30;0.51%
14082003;3452.70;3398.13;3452.70;3379.50;1.58%
15082003;3443.93;3449.56;3470.53;3434.23;-0.25%
18082003;3507.23;3447.58;3507.23;3447.58;1.84%
19082003;3504.53;3511.05;3545.08;3486.44;-0.08%
20082003;3501.23;3507.25;3515.17;3461.38;-0.09%
21082003;3565.47;3501.41;3565.47;3501.41;1.83%
22082003;3549.05;3563.30;3588.53;3534.42;-0.46%
25082003;3500.09;3547.65;3547.65;3489.77;-1.38%
26082003;3455.48;3498.89;3532.24;3438.86;-1.27%
27082003;3483.08;3462.16;3493.46;3451.81;0.80%
28082003;3492.67;3486.37;3530.14;3465.68;0.28%
29082003;3484.58;3510.32;3531.80;3479.92;-0.23%
01092003;3571.22;3493.34;3577.87;3493.34;2.49%
02092003;3567.20;3570.09;3588.46;3536.26;-0.11%
03092003;3647.51;3570.25;3656.67;3570.25;2.25%
04092003;3668.67;3638.92;3671.42;3628.95;0.58%
05092003;3607.71;3671.93;3676.88;3597.59;-1.66%
08092003;3641.53;3612.85;3656.62;3612.39;0.94%
09092003;3594.40;3645.88;3670.30;3583.37;-1.29%
10092003;3536.87;3586.80;3586.80;3524.17;-1.60%
11092003;3566.85;3525.50;3566.85;3495.11;0.85%
12092003;3508.06;3564.55;3573.20;3473.79;-1.65%
15092003;3516.31;3512.28;3547.33;3506.38;0.24%
16092003;3564.75;3522.81;3568.68;3508.87;1.38%
17092003;3561.03;3573.29;3613.22;3551.81;-0.10%
18092003;3612.02;3562.88;3623.61;3554.01;1.43%
19092003;3578.70;3617.13;3629.59;3578.70;-0.92%
22092003;3456.27;3578.16;3578.16;3456.27;-3.42%
23092003;3411.02;3459.40;3483.77;3396.32;-1.31%
24092003;3307.34;3414.66;3450.94;3285.98;-3.04%
25092003;3326.27;3305.54;3361.83;3301.39;0.57%
26092003;3324.85;3325.76;3345.14;3275.54;-0.04%
29092003;3323.38;3324.00;3364.58;3280.10;-0.04%
30092003;3256.78;3317.59;3330.22;3202.87;-2.00%
01102003;3329.83;3255.76;3329.83;3217.40;2.24%
02102003;3276.64;3330.94;3354.64;3267.99;-1.60%
03102003;3419.00;3283.38;3439.89;3283.38;4.34%
06102003;3404.91;3414.06;3416.75;3379.53;-0.41%
07102003;3355.78;3407.72;3409.22;3332.82;-1.44%
08102003;3395.33;3357.70;3432.09;3342.91;1.18%
09102003;3481.90;3395.03;3491.20;3389.14;2.55%
10102003;3471.25;3479.22;3512.21;3455.96;-0.31%
13102003;3538.39;3480.13;3554.53;3480.13;1.93%
14102003;3538.13;3543.17;3567.12;3504.46;-0.01%
15102003;3570.58;3542.25;3606.00;3540.84;0.92%
16102003;3577.72;3568.72;3594.96;3524.10;0.20%
17102003;3516.67;3577.64;3593.75;3510.81;-1.71%
20102003;3559.33;3520.54;3566.64;3496.57;1.21%
21102003;3580.08;3567.35;3593.50;3536.80;0.58%
22102003;3490.60;3560.93;3571.30;3488.75;-2.50%
23102003;3497.14;3486.91;3502.95;3423.34;0.19%
24102003;3452.64;3495.21;3495.21;3439.09;-1.27%
27102003;3517.10;3459.07;3529.43;3459.07;1.87%
28102003;3586.93;3531.98;3600.75;3531.98;1.99%
29102003;3615.42;3597.52;3627.18;3583.79;0.79%
30102003;3639.66;3620.00;3675.78;3583.47;0.67%
31102003;3655.99;3639.36;3657.62;3612.67;0.45%
03112003;3744.50;3657.61;3750.25;3651.77;2.42%
04112003;3741.71;3742.53;3768.54;3724.21;-0.07%
05112003;3717.70;3737.32;3745.18;3690.87;-0.64%
06112003;3733.93;3719.85;3759.87;3683.46;0.44%
07112003;3782.56;3744.41;3814.21;3744.41;1.30%
10112003;3746.24;3778.27;3789.29;3737.25;-0.96%
11112003;3729.87;3739.47;3739.47;3699.99;-0.44%
12112003;3748.34;3730.14;3754.35;3696.95;0.50%
13112003;3765.59;3756.30;3813.20;3739.25;0.46%
14112003;3797.40;3752.18;3812.90;3746.91;0.84%
17112003;3674.54;3792.89;3792.89;3664.95;-3.24%
18112003;3666.28;3693.08;3715.88;3644.96;-0.22%
19112003;3652.29;3659.97;3659.97;3594.61;-0.38%
20112003;3638.04;3663.63;3671.38;3576.52;-0.39%
21112003;3642.25;3637.62;3658.22;3619.92;0.12%
24112003;3737.09;3642.70;3743.37;3642.70;2.60%
25112003;3733.16;3744.47;3767.92;3727.80;-0.11%
26112003;3712.98;3731.29;3786.37;3712.98;-0.54%
27112003;3744.99;3741.63;3756.11;3729.18;0.86%
28112003;3745.95;3748.23;3771.10;3692.01;0.03%
01122003;3821.20;3752.72;3829.46;3752.72;2.01%
02122003;3809.26;3821.64;3838.09;3788.93;-0.31%
03122003;3875.66;3808.30;3875.66;3801.76;1.74%
04122003;3874.78;3871.50;3894.82;3848.02;-0.02%
05122003;3841.73;3856.48;3874.55;3813.60;-0.85%
08122003;3806.54;3834.89;3834.89;3778.73;-0.92%
09122003;3846.18;3812.92;3878.45;3812.92;1.04%
10122003;3820.92;3841.87;3847.93;3798.00;-0.66%
11122003;3858.85;3833.22;3864.34;3826.93;0.99%
12122003;3860.13;3864.59;3904.43;3847.63;0.03%
15122003;3875.47;3866.92;3930.26;3866.92;0.40%
16122003;3865.98;3862.82;3878.63;3835.94;-0.24%
17122003;3847.57;3870.16;3880.07;3840.96;-0.48%
18122003;3870.88;3847.32;3878.89;3823.71;0.61%
19122003;3898.42;3881.97;3907.91;3876.44;0.71%
22122003;3876.94;3891.67;3909.41;3870.56;-0.55%
23122003;3903.34;3884.10;3913.26;3884.10;0.68%
29122003;3952.72;3907.57;3957.23;3907.57;1.27%
30122003;3965.16;3957.93;3996.28;3957.93;0.31%
02012004;4018.50;3969.04;4022.96;3969.04;1.35%
05012004;4035.90;4019.94;4040.98;4001.49;0.43%
06012004;4035.44;4038.42;4047.03;4003.48;-0.01%
07012004;4004.40;4039.65;4050.99;3985.95;-0.77%
08012004;4045.43;4013.15;4070.47;4013.15;1.02%
09012004;4016.18;4059.10;4073.33;3982.83;-0.72%
12012004;3995.91;4010.05;4010.05;3980.19;-0.50%
13012004;3996.22;4006.85;4033.67;3990.61;0.01%
14012004;4055.21;3993.33;4056.23;3980.33;1.48%
15012004;4068.75;4047.63;4081.62;4026.91;0.33%
16012004;4111.64;4090.80;4122.93;4090.80;1.05%
19012004;4139.92;4111.89;4151.72;4111.89;0.69%
20012004;4106.41;4141.33;4156.08;4101.54;-0.81%
21012004;4138.04;4109.64;4138.04;4099.47;0.77%
22012004;4139.86;4144.04;4171.49;4129.23;0.04%
23012004;4151.83;4140.76;4164.26;4130.86;0.29%
26012004;4128.68;4152.09;4152.09;4116.07;-0.56%
27012004;4134.42;4141.86;4175.48;4129.12;0.14%
28012004;4150.24;4124.49;4157.18;4105.97;0.38%
29012004;4095.71;4117.58;4126.64;4092.05;-1.31%
30012004;4058.60;4106.65;4116.52;4048.52;-0.91%
02022004;4071.60;4062.79;4087.21;4046.30;0.32%
03022004;4057.51;4074.42;4075.80;4019.00;-0.35%
04022004;4028.37;4050.08;4050.08;4008.80;-0.72%
05022004;4014.79;4025.40;4054.93;4009.56;-0.34%
06022004;4044.99;4015.02;4053.02;4007.87;0.75%
09022004;4098.97;4051.36;4102.46;4051.36;1.33%
10022004;4110.80;4100.75;4114.78;4083.33;0.29%
11022004;4122.16;4111.89;4125.59;4101.14;0.28%
12022004;4121.65;4138.17;4150.56;4106.31;-0.01%
13022004;4057.05;4121.45;4130.75;4047.92;-1.57%
16022004;4070.46;4054.96;4070.46;4040.49;0.33%
17022004;4095.86;4073.77;4099.80;4070.65;0.62%
18022004;4095.34;4096.73;4111.50;4085.29;-0.01%
19022004;4141.53;4099.92;4147.34;4099.92;1.13%
20022004;4073.35;4124.51;4135.55;4055.56;-1.65%
23022004;4068.71;4074.11;4106.08;4065.25;-0.11%
24022004;3991.42;4067.91;4067.91;3967.87;-1.90%
25022004;3995.34;3993.30;4008.03;3960.41;0.10%
26022004;4007.81;4008.39;4019.31;3973.80;0.31%
27022004;4018.16;4027.36;4052.58;4017.91;0.26%
01032004;4054.43;4026.19;4061.10;4026.19;0.90%
02032004;4100.34;4057.08;4101.06;4057.08;1.13%
03032004;4071.70;4088.89;4096.41;4058.11;-0.70%
04032004;4133.78;4077.31;4138.85;4077.31;1.52%
05032004;4126.14;4136.79;4151.84;4090.90;-0.18%
08032004;4145.99;4131.34;4163.19;4131.34;0.48%
09032004;4087.55;4143.98;4143.98;4077.03;-1.41%
10032004;4044.70;4077.64;4077.64;4024.81;-1.05%
11032004;3904.95;4040.51;4040.51;3875.59;-3.46%
12032004;3915.38;3879.63;3920.41;3824.54;0.27%
15032004;3810.76;3908.61;3909.87;3807.94;-2.67%
16032004;3822.37;3810.88;3851.01;3775.11;0.30%
17032004;3896.79;3828.26;3902.85;3828.26;1.95%
18032004;3827.43;3898.38;3902.74;3821.88;-1.78%
19032004;3819.15;3838.38;3863.01;3805.15;-0.22%
22032004;3729.23;3802.53;3802.53;3696.18;-2.35%
23032004;3728.82;3722.95;3772.84;3715.41;-0.01%
24032004;3726.07;3732.30;3758.44;3692.40;-0.07%
25032004;3811.92;3729.76;3811.92;3729.76;2.30%
26032004;3822.33;3834.85;3849.99;3802.23;0.27%
29032004;3881.25;3828.04;3886.36;3823.67;1.54%
30032004;3874.04;3880.40;3883.66;3845.57;-0.19%
31032004;3856.70;3876.47;3901.05;3840.11;-0.45%
01042004;3924.85;3858.34;3928.63;3857.04;1.77%
02042004;4007.60;3924.48;4008.08;3921.50;2.11%
05042004;4048.60;4015.23;4059.08;4006.47;1.02%
06042004;4022.81;4064.75;4065.71;4010.73;-0.64%
07042004;4001.16;4023.71;4048.61;4000.44;-0.54%
08042004;4013.53;4030.56;4058.29;4004.57;0.31%
13042004;4071.42;4016.09;4094.23;4016.09;1.44%
14042004;4012.77;4058.91;4058.91;3970.02;-1.44%
15042004;4004.61;4011.27;4034.32;3989.21;-0.20%
16042004;4033.98;4004.61;4043.53;3986.62;0.73%
19042004;4025.07;4033.00;4040.68;3995.59;-0.22%
20042004;4061.13;4034.28;4083.27;4034.28;0.90%
21042004;4026.15;4050.47;4055.26;4013.30;-0.86%
22042004;4059.15;4043.37;4062.83;4002.45;0.82%
23042004;4103.62;4080.37;4129.14;4080.37;1.10%
26042004;4125.83;4105.97;4156.89;4105.97;0.54%
27042004;4134.10;4124.69;4151.08;4112.86;0.20%
28042004;4065.74;4130.49;4133.86;4062.59;-1.65%
29042004;4008.91;4051.25;4061.95;3987.00;-1.40%
30042004;3985.21;3998.53;4008.07;3968.86;-0.59%
03052004;4007.65;3972.88;4011.44;3945.52;0.56%
04052004;3990.75;4002.28;4018.71;3976.21;-0.42%
05052004;4022.10;3975.66;4029.32;3964.29;0.79%
06052004;3909.46;4011.83;4012.92;3900.51;-2.80%
07052004;3895.64;3909.61;3923.16;3852.90;-0.35%
10052004;3784.61;3894.98;3894.98;3776.36;-2.85%
11052004;3849.84;3790.71;3850.52;3790.71;1.72%
12052004;3776.24;3846.69;3851.74;3769.88;-1.91%
13052004;3824.93;3781.75;3827.03;3779.75;1.29%
14052004;3803.10;3824.55;3833.02;3769.59;-0.57%
17052004;3754.37;3801.47;3801.47;3710.02;-1.28%
18052004;3789.24;3756.86;3796.73;3754.06;0.93%
19052004;3872.26;3799.43;3883.15;3799.43;2.19%
20052004;3839.32;3855.63;3855.63;3812.04;-0.85%
21052004;3831.84;3842.24;3869.20;3808.60;-0.19%
24052004;3867.84;3842.41;3901.48;3842.41;0.94%
25052004;3828.07;3859.64;3859.64;3809.98;-1.03%
26052004;3867.52;3830.72;3901.31;3830.72;1.03%
27052004;3913.33;3872.03;3926.62;3872.03;1.18%
28052004;3902.72;3921.89;3940.71;3892.31;-0.27%
31052004;3921.41;3904.39;3927.95;3898.40;0.48%
01062004;3864.18;3924.30;3929.88;3856.04;-1.46%
02062004;3888.31;3868.94;3917.73;3868.94;0.62%
03062004;3917.08;3890.27;3917.66;3870.84;0.74%
04062004;3961.93;3917.80;3973.57;3913.77;1.14%
07062004;4017.81;3973.45;4025.08;3973.45;1.41%
08062004;4018.95;4021.79;4040.77;4003.12;0.03%
09062004;3997.76;4024.39;4036.46;3990.64;-0.53%
10062004;4021.64;3997.21;4027.40;3992.53;0.60%
11062004;4014.56;4017.45;4019.38;3993.27;-0.18%
14062004;3948.65;4008.61;4008.61;3939.17;-1.64%
15062004;3987.30;3946.17;3995.43;3933.12;0.98%
16062004;4003.24;3991.08;4014.81;3991.08;0.40%
17062004;3985.46;3996.98;4018.60;3971.77;-0.44%
18062004;3999.79;3976.30;4004.86;3966.22;0.36%
21062004;3989.31;4008.50;4029.11;3977.80;-0.26%
22062004;3928.39;3985.42;3985.42;3916.42;-1.53%
23062004;3945.10;3933.85;3966.89;3933.85;0.43%
24062004;4007.05;3954.21;4012.67;3954.21;1.57%
25062004;4013.35;4006.74;4020.16;3987.02;0.16%
28062004;4069.35;4016.82;4076.58;4004.50;1.40%
29062004;4069.73;4067.92;4086.07;4050.22;0.01%
30062004;4052.73;4070.07;4090.75;4052.73;-0.42%
01072004;4035.02;4078.36;4101.52;4026.56;-0.44%
02072004;3998.77;4030.46;4030.46;3990.50;-0.90%
05072004;3995.73;3998.19;4011.54;3991.16;-0.08%
06072004;3944.88;4001.54;4008.10;3935.92;-1.27%
07072004;3930.58;3944.36;3958.89;3922.46;-0.36%
08072004;3934.48;3921.42;3936.99;3894.73;0.10%
09072004;3924.49;3932.26;3932.59;3882.75;-0.25%
12072004;3893.24;3911.54;3928.07;3884.42;-0.80%
13072004;3903.88;3897.31;3919.24;3892.14;0.27%
14072004;3898.84;3894.57;3898.84;3851.35;-0.13%
15072004;3847.19;3898.20;3898.20;3847.19;-1.32%
16072004;3845.93;3848.14;3883.06;3837.63;-0.03%
19072004;3812.63;3845.03;3845.80;3812.63;-0.87%
20072004;3837.60;3809.36;3839.73;3785.34;0.65%
21072004;3877.48;3849.64;3899.42;3849.64;1.04%
22072004;3801.05;3867.21;3867.21;3796.29;-1.97%
23072004;3797.33;3805.30;3824.76;3785.29;-0.10%
26072004;3752.59;3795.66;3811.38;3749.04;-1.18%
27072004;3814.08;3755.43;3815.12;3755.43;1.64%
28072004;3807.21;3829.04;3856.66;3797.74;-0.18%
29072004;3889.68;3815.36;3895.35;3815.36;2.17%
30072004;3895.61;3900.89;3911.30;3867.08;0.15%
02082004;3862.71;3891.18;3891.18;3841.73;-0.84%
03082004;3877.32;3869.14;3891.78;3864.79;0.38%
04082004;3823.74;3867.47;3867.47;3807.25;-1.38%
05082004;3829.03;3834.27;3858.66;3828.69;0.14%
06082004;3727.74;3818.78;3818.78;3719.46;-2.65%
09082004;3690.33;3726.51;3736.55;3666.05;-1.00%
10082004;3720.64;3691.61;3721.31;3685.92;0.82%
11082004;3678.91;3722.61;3731.45;3636.96;-1.12%
12082004;3658.11;3683.66;3708.33;3632.45;-0.57%
13082004;3646.99;3648.89;3662.78;3618.69;-0.30%
16082004;3699.11;3643.08;3703.41;3618.58;1.43%
17082004;3705.73;3696.21;3735.84;3679.22;0.18%
18082004;3726.50;3704.80;3728.41;3677.93;0.56%
19082004;3722.99;3729.87;3758.51;3706.10;-0.09%
20082004;3712.61;3716.60;3723.84;3689.86;-0.28%
23082004;3772.14;3722.23;3782.37;3722.23;1.60%
24082004;3771.00;3771.09;3799.89;3766.39;-0.03%
25082004;3788.88;3790.13;3801.76;3770.78;0.47%
26082004;3832.28;3796.58;3839.32;3796.58;1.15%
27082004;3851.18;3833.49;3856.03;3811.70;0.49%
30082004;3838.85;3848.80;3852.94;3818.75;-0.32%
31082004;3785.21;3829.74;3829.74;3778.19;-1.40%
01092004;3817.62;3794.17;3827.87;3792.25;0.86%
02092004;3833.45;3814.99;3844.53;3797.98;0.41%
03092004;3866.99;3834.68;3882.78;3823.20;0.87%
06092004;3887.58;3867.45;3891.62;3867.45;0.53%
07092004;3889.04;3888.54;3905.11;3873.53;0.04%
08092004;3884.16;3890.69;3898.73;3875.40;-0.13%
09092004;3851.22;3867.97;3867.97;3836.04;-0.85%
10092004;3886.03;3855.41;3896.60;3855.41;0.90%
13092004;3953.31;3890.29;3953.31;3890.29;1.73%
14092004;3947.75;3954.49;3955.04;3933.26;-0.14%
15092004;3941.75;3949.55;3970.99;3928.32;-0.15%
16092004;3963.65;3941.57;3968.14;3940.96;0.56%
17092004;3988.07;3962.82;4000.13;3955.82;0.62%
20092004;3977.68;3986.33;3986.33;3954.16;-0.26%
21092004;3991.02;3977.07;3998.50;3968.63;0.34%
22092004;3942.35;3989.85;3999.47;3935.76;-1.22%
23092004;3905.66;3927.41;3929.32;3895.13;-0.93%
24092004;3910.30;3900.52;3917.72;3887.84;0.12%
27092004;3874.37;3905.74;3905.74;3859.37;-0.92%
28092004;3882.27;3867.50;3888.85;3848.28;0.20%
29092004;3920.36;3883.59;3944.13;3883.59;0.98%
30092004;3892.90;3934.59;3950.66;3887.83;-0.70%
01102004;3994.96;3895.15;3996.11;3895.15;2.62%
04102004;4033.28;4005.64;4059.27;4005.64;0.96%
05102004;4048.71;4034.30;4078.50;4023.75;0.38%
06102004;4049.66;4046.30;4062.19;4030.74;0.02%
07102004;4043.36;4062.94;4077.33;4034.26;-0.16%
08102004;4015.54;4028.79;4065.98;4001.52;-0.69%
11102004;4017.82;4011.83;4026.99;4004.93;0.06%
12102004;3957.60;4011.22;4011.22;3943.74;-1.50%
13102004;3976.03;3968.50;4015.70;3968.50;0.47%
14102004;3940.46;3961.34;3961.34;3928.90;-0.89%
15102004;3922.11;3937.21;3937.21;3897.48;-0.47%
18102004;3915.17;3926.51;3937.40;3897.61;-0.18%
19102004;3964.13;3944.74;3983.45;3944.74;1.25%
20102004;3912.40;3918.36;3918.36;3889.72;-1.30%
21102004;3934.06;3929.36;3947.10;3894.88;0.55%
22102004;3935.14;3932.62;3968.47;3924.43;0.03%
25102004;3854.41;3880.48;3880.48;3838.98;-2.05%
26102004;3862.26;3861.50;3870.89;3843.58;0.20%
27102004;3929.03;3882.02;3929.03;3866.17;1.73%
28102004;3959.59;3951.70;3975.82;3947.93;0.78%
29102004;3960.25;3965.00;3994.19;3950.30;0.02%
01112004;4012.64;3961.18;4017.85;3959.25;1.32%
02112004;4037.57;4017.83;4042.36;4010.60;0.62%
03112004;4039.04;4061.41;4073.53;4028.24;0.04%
04112004;4041.38;4032.61;4041.38;4013.87;0.06%
05112004;4063.58;4075.01;4111.78;4048.05;0.55%
08112004;4068.97;4063.83;4081.01;4051.61;0.13%
09112004;4065.33;4075.63;4086.06;4058.99;-0.09%
10112004;4089.13;4074.43;4103.51;4074.43;0.59%
11112004;4130.81;4081.06;4141.15;4078.09;1.02%
12112004;4143.35;4149.01;4162.37;4135.88;0.30%
15112004;4134.34;4162.93;4171.98;4130.11;-0.22%
16112004;4117.22;4139.49;4144.02;4106.87;-0.41%
17112004;4183.41;4126.60;4183.41;4116.21;1.61%
18112004;4178.68;4167.15;4191.04;4160.28;-0.11%
19112004;4134.89;4179.76;4202.45;4133.22;-1.05%
22112004;4123.98;4115.91;4123.98;4088.59;-0.26%
23112004;4113.37;4143.72;4160.22;4107.40;-0.26%
24112004;4125.30;4140.25;4140.25;4114.27;0.29%
25112004;4160.35;4137.06;4161.55;4131.13;0.85%
26112004;4154.27;4147.03;4159.13;4135.53;-0.15%
29112004;4146.98;4160.89;4219.05;4146.98;-0.18%
30112004;4126.00;4161.62;4165.52;4113.48;-0.51%
01122004;4186.03;4108.55;4187.71;4107.62;1.45%
02122004;4216.40;4202.72;4227.83;4186.33;0.73%
03122004;4208.87;4225.38;4233.52;4191.10;-0.18%
06122004;4193.91;4199.25;4204.44;4184.36;-0.36%
07122004;4212.62;4197.50;4231.46;4192.28;0.45%
08122004;4201.35;4185.07;4213.43;4172.55;-0.27%
09122004;4150.41;4197.95;4206.61;4131.24;-1.21%
10122004;4174.55;4167.54;4182.96;4153.41;0.58%
13122004;4219.24;4189.34;4228.99;4188.21;1.07%
14122004;4231.30;4234.36;4250.05;4224.18;0.29%
15122004;4213.69;4239.39;4243.76;4211.93;-0.42%
16122004;4233.71;4216.36;4235.78;4216.05;0.48%
17122004;4182.27;4235.78;4241.82;4173.59;-1.22%
20122004;4211.55;4178.17;4227.69;4176.38;0.70%
21122004;4214.39;4201.43;4221.61;4199.42;0.07%
22122004;4241.28;4232.44;4252.20;4229.83;0.64%
23122004;4251.62;4234.05;4253.68;4234.05;0.24%
27122004;4235.36;4254.41;4262.24;4235.36;-0.38%
28122004;4261.79;4253.81;4262.05;4242.59;0.62%
29122004;4247.75;4270.56;4272.18;4240.02;-0.33%
30122004;4256.08;4254.38;4261.96;4251.06;0.20%
03012005;4291.53;4260.92;4310.30;4251.37;0.83%
04012005;4290.50;4281.63;4306.69;4276.55;-0.02%
05012005;4258.24;4262.21;4274.65;4242.07;-0.75%
06012005;4300.94;4260.37;4300.99;4260.37;1.00%
07012005;4316.40;4297.99;4325.77;4288.26;0.36%
10012005;4307.37;4311.86;4324.38;4291.25;-0.21%
11012005;4258.01;4305.86;4314.38;4247.78;-1.15%
12012005;4208.82;4257.64;4258.34;4193.24;-1.16%
13012005;4212.14;4218.21;4234.09;4200.62;0.08%
14012005;4232.36;4191.14;4236.09;4191.14;0.48%
17012005;4245.51;4235.94;4254.38;4235.94;0.31%
18012005;4250.71;4239.54;4256.22;4207.74;0.12%
19012005;4245.55;4259.67;4269.73;4241.04;-0.12%
20012005;4220.43;4230.74;4230.74;4198.94;-0.59%
21012005;4213.70;4213.28;4221.83;4198.34;-0.16%
24012005;4201.89;4195.37;4201.89;4160.83;-0.28%
25012005;4233.95;4193.54;4241.34;4189.51;0.76%
26012005;4214.12;4235.80;4245.08;4211.61;-0.47%
27012005;4216.41;4209.93;4224.30;4185.63;0.05%
28012005;4201.81;4225.36;4235.34;4188.21;-0.35%
31012005;4254.85;4211.86;4258.41;4211.86;1.26%
01022005;4279.97;4256.65;4281.05;4249.69;0.59%
02022005;4296.31;4282.55;4300.05;4279.90;0.38%
03022005;4281.64;4297.16;4302.40;4273.42;-0.34%
04022005;4339.28;4295.39;4340.27;4295.25;1.35%
07022005;4366.35;4342.75;4373.90;4342.75;0.62%
08022005;4371.39;4369.07;4376.60;4356.45;0.12%
09022005;4353.15;4373.48;4387.22;4344.46;-0.42%
10022005;4342.01;4362.54;4367.91;4338.96;-0.26%
11022005;4387.80;4355.22;4391.79;4355.22;1.05%
14022005;4386.40;4395.37;4398.79;4372.52;-0.03%
15022005;4402.03;4386.33;4409.09;4377.30;0.36%
